Q15562	Q07973
NP_612482.2	NP_002264.1
NP_073624.2	NP_003076.1
Q969J2	Q8N142
P10253	Q9BYD6
P53999	NP_002712.1
NP_000529.1	Q9HD34
NP_068811.1	NP_000467.1
Q96N77	NP_000848.1
NP_006312.1	NP_647473.1
O94913	Q9NR20
Q5TB30	P82909
NP_054733.2	NP_006592.3
NP_006581.2	NP_002684.1
Q96LA8	Q9HD34
NP_009042.1	Q2M3C7
NP_002898.2	Q9BU02
NP_036601.2	NP_000841.1
Q9NQ33	NP_005993.1
Q92830	NP_006651.2
NP_073562.1	P22061
Q9C002	P40394
P35269	NP_005172.1
P35269	NP_068707.1
Q49A26	NP_665683.1
Q9Y222	NP_057330.2
P12524	Q8WVN8
Q05952	NP_001814.2
NP_079485.1	Q14249
NP_000465.1	NP_001087.2
Q92769	NP_004050.3
Q9P2Y4	O43504
Q9UNN4	Q8WVN8
NP_000529.1	NP_000185.1
NP_001796.2	Q9BZE1
P10253	Q9Y6M4
A0AVK6	NP_000546.2
NP_003911.1	NP_000660.1
NP_003008.1	Q8N983
NP_005002.3	NP_434700.2
Q7Z5Q5	NP_002070.1
NP_004374.1	Q9H6S3
Q9NWU2	NP_055428.1
NP_071387.1	O00764
NP_068811.1	NP_055595.2
Q03828	P49589
NP_976225.1	Q9BY32
Q12951	NP_002291.1
NP_001370.1	NP_055973.2
NP_689479.1	NP_002305.1
NP_005578.1	NP_002289.1
NP_056023.3	P49753
P50548	NP_036205.1
Q14562	Q8TF09
Q8TF76	O75648
NP_056464.1	NP_006750.3
Q13123	NP_004138.1
Q6PL18	P42679
P09430	NP_001024.1
Q96RE9	O43819
Q64ET8	NP_060767.2
NP_000116.2	NP_055199.1
NP_005229.1	P49591
AAG28389.1	Q8NFH8
Q9NZC4	NP_689953.1
NP_003503.1	NP_006397.1
Q9Y5Q8	Q96T66
NP_003502.1	NP_006215.1
Q9NPE2	P53004
P01106	NP_001379.1
NP_055436.2	P37108
NP_055367.2	P00325
NP_001443.1	Q8WUN7
Q96T88	P49638
NP_006581.2	O75648
P0C1S8	NP_689508.3
NP_006070.2	NP_006461.3
Q8IXQ6	NP_005267.2
NP_004119.1	Q92526
P26599	NP_056449.1
NP_036449.1	NP_000847.2
P23760	NP_055463.1
O14862	P51970
NP_001790.1	NP_000061.1
Q86V15	NP_000658.1
NP_003007.2	NP_003360.2
O14646	P48729
Q96KK5	O75891
Q7Z5Q5	NP_000058.1
NP_006692.1	Q9Y216
NP_006312.1	NP_001079.1
NP_073717.1	P18054
AAH22328.1	NP_005527.1
NP_004527.2	NP_063940.1
Q58WW2	Q9ULC6
Q13950	NP_001393.1
P0C1S8	Q9P2W6
NP_009171.1	NP_036529.1
NP_005241.1	NP_055973.2
NP_005002.3	NP_004799.1
NP_057375.2	NP_006432.1
NP_115701.2	Q9UKF7
Q9UEE5	NP_004093.1
NP_006229.1	NP_057564.3
Q9UJC5	NP_072045.1
NP_002096.1	P43897
O00472	NP_003945.2
NP_002469.2	NP_066565.1
O94913	NP_001217.2
P26599	NP_003076.1
NP_001317.1	O00338
P82970	NP_066953.1
NP_000253.1	P46439
NP_008828.1	Q9BXL7
NP_004261.1	P59942
NP_000955.1	NP_003360.2
NP_006684.1	Q9HD33
Q16670	NP_006750.3
NP_005162.1	Q96GX9
Q08050	Q9Y2D0
Q9BV90	P17516
Q99729	NP_001631.3
Q96KK5	NP_077006.1
NP_114129.1	NP_004126.1
Q6NSW7	NP_001938.1
NP_003507.1	Q9BUE6
O00321	P78368
Q99081	NP_004763.1
NP_003508.1	NP_003945.2
O15370	P51857
Q08050	Q8N3H0
NP_892017.2	NP_003192.1
NP_005988.1	Q8NFG4
NP_003502.1	NP_002055.1
NP_006684.1	Q9HD40
NP_060353.2	NP_000467.1
NP_005576.3	NP_434700.2
Q96DT0	NP_000476.1
P02545	NP_002717.3
NP_005641.1	NP_005195.2
NP_005313.1	NP_001435.1
NP_002752.1	NP_001166.3
NP_872363.1	Q01581
Q15072	P40394
Q9BUQ8	Q92552
O94953	Q9H4K7
P10275	P22531
NP_005159.1	NP_006645.3
NP_061156.1	NP_000161.2
A6H8Y1	Q6V1X1
P35452	Q8TF40
NP_002898.2	P43304
P23527	Q8N142
Q6ISB3	NP_002100.2
P12524	NP_006576.2
NP_076921.1	NP_056449.1
NP_002683.2	NP_001318.1
Q96S96	Q6WQI6
Q13523	Q01064
NP_000170.1	NP_004802.1
Q58WW2	NP_612393.2
P26599	NP_001893.2
NP_596868.1	Q13084
NP_061944.2	NP_057740.2
NP_001659.1	NP_001268.2
NP_036601.2	NP_006581.2
O75030	P48163
NP_065988.1	NP_000840.2
Q9H211	NP_065078.1
P10071	NP_002684.1
NP_002341.1	NP_002728.1
NP_004292.1	Q12815
NP_003066.2	Q8IUQ0
Q03828	NP_057740.2
NP_000526.1	Q13085
Q8IUE6	P51970
NP_004575.1	Q07973
P36402	Q8WXI4
Q15562	NP_055165.2
Q9NZL3	NP_036205.1
NP_061944.2	NP_054902.1
NP_005332.1	NP_006262.1
O75638	NP_004039.1
Q8IVL1	P18054
Q13268	NP_001167.2
Q9P2K5	Q8N573
P0C1H6	NP_003945.2
Q15723	Q9Y291
Q6ECI4	NP_055595.2
NP_006709.2	Q9NZD2
NP_775762.1	NP_002890.1
NP_002752.1	Q9P0M9
NP_002388.2	NP_000792.1
Q15072	NP_004484.1
NP_000048.1	NP_005989.3
P30260	Q68J44
O95948	NP_001379.1
Q8IXF0	Q68J44
Q7Z7J5	Q16540
Q9BWW7	NP_003105.2
O76039	NP_006576.2
NP_060612.2	Q93015
NP_000439.1	NP_863651.1
Q02962	Q9Y2R5
Q15723	P16050
NP_066285.1	Q9BSE5
NP_079058.1	NP_060441.2
NP_059106.2	NP_000845.1
NP_005595.2	Q14914
P07992	Q92552
Q9UGN5	P35218
Q6UB99	Q9Y3D9
Q13356	Q9BSE5
NP_001428.1	NP_005042.1
Q96S96	Q16540
P10071	P82675
P50548	Q3I5F7
NP_006222.2	P28838
NP_005180.1	NP_066565.1
Q96BN2	Q8N142
NP_001943.1	O00338
NP_071801.1	NP_004484.1
NP_005135.2	Q12815
O43325	Q9UBW5
Q99879	NP_077015.1
NP_073562.1	NP_742024.1
NP_004144.2	NP_057356.1
Q9H211	NP_002890.1
NP_008835.5	Q86XT4
NP_001444.2	O43504
NP_005264.2	NP_055285.1
NP_004483.1	Q9UBW5
NP_004584.1	Q9NP31
NP_065988.1	NP_005195.2
NP_002883.3	P49589
NP_005910.1	Q96P71
NP_001003801.1	Q14790
NP_002043.2	Q9Y6G3
NP_003211.1	NP_008830.2
NP_056023.3	Q6WQI6
NP_071345.2	Q9P0J6
Q12946	Q9Y6G3
O76039	NP_000185.1
NP_004070.3	NP_000886.1
Q9GZR1	NP_001893.2
NP_849194.1	NP_004126.1
NP_003358.1	NP_115568.2
Q9NZI7	NP_005267.2
NP_002126.2	NP_003126.1
NP_006158.2	P20591
NP_057272.1	NP_009197.1
Q86XK2	NP_006215.1
Q8IXQ6	Q8TE67
NP_055872.3	NP_000964.1
NP_066986.1	NP_008996.1
NP_004587.1	Q9NP74
P51826	Q9H2J4
Q03828	NP_005800.3
NP_003588.1	Q16540
Q9UJC5	Q8WVN8
Q9NX70	NP_055525.3
NP_604391.1	P43304
Q96RE9	NP_065842.1
NP_004070.3	NP_001503.1
NP_006582.1	Q02252
NP_000048.1	P35237
Q9BYK8	NP_001547.1
Q86TM3	NP_005026.3
NP_005924.2	NP_000958.1
NP_058633.2	NP_005495.2
O75164	Q8N9W6
NP_005229.1	P82912
NP_005422.1	Q6WQI6
P19419	Q9NRJ4
Q96AZ6	P17516
NP_619790.1	NP_006592.3
NP_001011663.1	NP_001005.1
NP_056464.1	NP_055428.1
NP_064706.1	NP_001651.1
NP_005254.2	NP_001393.1
NP_036449.1	Q3I5F7
NP_001028733.1	NP_001753.1
NP_076921.1	Q14914
O60341	P29353
NP_006154.1	NP_000174.1
NP_004488.2	Q6B8I1
P23760	NP_002003.1
Q08999	NP_001692.1
O15178	NP_061821.1
NP_005632.1	NP_004093.1
P09668	O00142
P20823	NP_000958.1
O00321	NP_060441.2
NP_112235.2	Q9UHN1
Q3ZCT1	NP_071403.1
NP_008971.2	NP_005800.3
NP_001385.1	NP_036199.2
NP_001003801.1	NP_000958.1
NP_060534.1	Q9NP74
NP_002043.2	NP_055963.2
NP_778225.1	NP_003741.1
NP_005491.1	NP_005023.2
Q8IVL1	NP_110438.1
Q04726	Q5H9J7
P82970	Q8TE67
NP_036354.1	P49591
P39880	Q01581
O43474	Q7RTR2
NP_002189.1	Q15080
NP_002193.2	NP_004413.1
Q9H3D4	NP_061821.1
NP_848511.1	NP_003977.1
O75132	NP_003320.2
NP_001317.1	NP_005267.2
NP_001197.1	NP_000058.1
P31268	NP_036199.2
NP_004371.2	Q8N3H0
NP_008924.1	NP_000036.2
NP_009171.1	NP_002684.1
NP_000449.1	Q9UPN7
NP_000018.1	NP_002564.1
NP_004575.1	NP_001393.1
P51688	NP_003105.2
NP_005060.1	Q9UKF7
P07992	NP_001166.3
NP_008823.1	NP_004050.3
NP_055130.1	NP_036361.1
NP_003241.2	NP_068707.1
Q9UGL1	Q9P2W6
NP_003575.1	NP_000552.2
NP_006212.1	P35237
P35712	Q15046
NP_004292.1	NP_113608.1
NP_002136.1	Q58A44
NP_937872.1	P15428
P60008	Q8N573
P01106	O14561
NP_005973.1	NP_112198.1
Q6NXG1	NP_001995.1
NP_005513.1	NP_077000.1
Q8IUM7	P00915
NP_653209.1	Q6PGN9
NP_057662.3	NP_037399.2
NP_003176.2	NP_005882.2
Q00444	NP_006461.3
NP_000957.1	P51970
Q86UP8	P30838
P29558	P00915
NP_000929.1	Q9UHN1
NP_003874.2	NP_005411.1
NP_003205.2	NP_000605.1
P08048	P29353
NP_653209.1	NP_055410.1
NP_005169.1	Q9Y216
NP_001506.1	Q06278
NP_689854.2	Q01064
NP_036339.1	Q9BYC8
Q00444	Q9P0J6
NP_060534.1	NP_066950.1
Q86XK2	NP_000841.1
Q9UKI9	NP_001918.3
P11308	Q96GX9
NP_000929.1	Q12882
NP_008993.1	NP_001893.2
NP_055552.1	NP_004146.1
Q9HAZ2	NP_064530.1
Q16587	NP_004155.2
Q9UGL1	NP_113608.1
NP_002683.2	NP_000846.1
NP_002898.2	NP_000424.2
NP_002096.1	Q96GX9
NP_005245.2	NP_002564.1
NP_000512.1	NP_000680.2
NP_056975.1	NP_066950.1
NP_006345.1	NP_996895.1
NP_000048.1	NP_004324.2
NP_004409.1	Q8IUQ0
NP_002963.1	NP_000174.1
Q05952	NP_066950.1
NP_002690.3	NP_004754.1
Q9NS39	NP_006432.1
NP_110517.2	NP_110379.2
NP_001790.1	Q9HD40
NP_005515.1	NP_004324.2
Q5H9F3	P51116
NP_068804.1	Q9Y6M4
NP_002898.2	NP_006101.1
NP_004445.1	NP_057395.1
NP_002388.2	NP_863651.1
NP_004716.1	P09210
NP_036427.1	NP_002890.1
Q9NZI7	NP_000658.1
NP_001230.1	NP_076425.1
NP_005850.1	Q9BYC8
NP_109377.1	Q8TF40
NP_277037.1	P35218
P43699	Q96Q11
P35548	NP_004337.2
NP_008869.1	NP_004777.1
Q9UHV7	NP_005554.1
NP_002958.2	NP_000305.3
Q53T94	P32322
NP_003204.2	O75394
NP_002126.2	Q58A44
P02545	P53004
Q14938	Q07020
Q12837	NP_115927.1
NP_002373.3	NP_001884.2
Q9UMR5	NP_072045.1
NP_008986.2	Q8IUQ0
NP_054885.1	O75897
NP_004950.2	NP_001866.2
NP_055586.1	NP_689953.1
Q96JN0	NP_071906.1
Q9UBR2	Q9NP86
NP_003446.2	NP_000365.3
NP_006582.1	NP_004171.2
NP_005240.3	NP_005527.1
NP_000449.1	NP_550438.1
Q12950	NP_116120.1
NP_002348.1	NP_071761.1
NP_055136.1	NP_660198.1
NP_006070.2	P12104
NP_055596.3	NP_003286.1
P15848	NP_006180.1
P32314	P49411
O75486	NP_004172.2
Q6PL18	NP_006268.1
NP_003185.1	P04183
P26367	NP_003286.1
Q9UL17	Q9Y6M4
NP_001028733.1	NP_002100.2
P31275	NP_653288.1
NP_005229.1	Q9Y3D3
NP_055909.2	P15428
Q96LT9	Q969P6
NP_004796.1	NP_061931.1
Q13356	Q9NWU1
Q5H9F3	NP_004484.1
P26367	Q96I99
NP_003359.3	Q16540
Q7Z5Q5	NP_057564.3
NP_057412.1	O95749
P09874	Q16698
Q99880	NP_038203.2
NP_001036111.1	NP_002563.1
NP_004647.1	Q93015
Q5H9F3	Q9NNW7
O95948	NP_004591.2
Q8WXA9	Q9P0R6
Q96RE9	NP_004171.2
NP_004260.2	NP_064632.2
NP_112235.2	Q9UKF7
Q12873	NP_665683.1
Q6EKJ0	NP_002826.2
Q9BWE0	NP_002940.2
Q86WB0	NP_065842.1
NP_002948.1	NP_055433.2
NP_000449.1	O60783
O15370	NP_055525.3
NP_005316.1	NP_002454.1
NP_542380.1	Q9H4K7
Q92664	Q9P0M9
Q9UNL4	Q9BU02
P04053	P82914
Q8WXA9	NP_115568.2
NP_054781.1	Q02252
NP_003911.1	NP_006784.1
AAA93070.1	P09001
Q00444	Q8TE67
NP_003027.1	NP_056449.1
Q8IUE6	NP_005989.3
NP_056986.2	NP_005172.1
NP_001092755.1	Q9Y2D0
NP_006593.2	Q13405
Q8TAT5	Q93088
P42771	Q9UBD5
Q5QNW6	P20132
P41229	NP_116120.1
AAH09210.1	NP_004125.3
Q16670	Q9UGK3
Q53T94	Q9HD40
NP_076920.1	NP_000404.1
NP_001349.2	P11586
NP_003062.2	NP_006237.1
NP_001795.2	Q96LI5
Q9NZL3	Q68J44
O00472	P50225
NP_000440.1	P49753
NP_001092755.1	NP_056442.2
O43248	P43304
NP_004588.1	NP_001893.2
Q8NCU7	Q9NP92
NP_005229.1	P43304
Q14562	NP_003841.1
P55895	NP_001344.2
NP_006707.1	P57721
O43781	Q9Y238
NP_076921.1	O95749
NP_061184.1	Q96MW5
NP_078805.3	NP_055433.2
NP_003661.1	NP_001619.1
NP_003502.1	P11586
NP_003194.3	Q9NRJ4
Q9Y6P5	Q16719
NP_002373.3	Q9NP74
NP_005404.1	Q7L0Y3
NP_005587.2	NP_002878.2
Q86T24	Q9P1Z0
NP_002004.1	Q9Y4K4
Q96T88	Q9UI17
NP_002543.2	NP_001880.2
Q15349	NP_037399.2
Q12873	NP_054780.2
NP_003520.1	NP_056053.1
NP_003446.2	Q6P1L8
Q9ULG1	NP_110395.1
Q8N9N5	NP_006784.1
NP_055136.1	NP_001893.2
Q9Y3D8	O15091
NP_056975.1	NP_001692.1
NP_002351.1	Q9Y2R5
Q96T76	Q7Z2X4
O00472	NP_003360.2
Q05952	Q6P1L8
NP_002519.1	NP_659451.1
NP_003520.1	P18054
NP_596868.1	P17706
NP_000253.1	P35236
NP_003159.1	NP_003493.1
NP_058633.2	Q01064
P26367	AAH07654.1
NP_005135.2	NP_001893.2
Q5VVJ2	Q2VPK5
NP_002460.1	NP_112176.1
NP_009210.1	Q9H4K7
NP_005587.2	NP_003158.2
NP_003837.1	NP_002609.1
NP_055392.1	P53004
NP_997646.1	NP_057461.1
NP_001977.1	NP_004171.2
NP_005925.2	O75897
NP_006158.2	NP_037386.1
P28698	NP_150634.1
Q9Y6P5	Q9NX20
NP_000387.1	P82675
NP_036377.1	NP_003124.1
P28698	NP_066953.1
NP_878314.1	NP_003215.1
NP_003336.1	NP_002563.1
NP_059105.2	P0C7P0
NP_005635.1	Q9ULC6
NP_001007227.1	NP_060177.2
Q9UI36	Q9H2W6
NP_075555.1	Q93088
NP_000955.1	Q9NZJ9
NP_604391.1	NP_066953.1
Q7Z591	NP_001938.1
P22492	O75891
NP_006708.2	NP_036529.1
Q9P2Y4	NP_000058.1
P31267	NP_037399.2
NP_060263.2	NP_060441.2
P10275	Q9NP31
Q13123	NP_000161.2
NP_036384.1	Q8WUN7
NP_003101.3	Q9BSE5
Q14119	NP_064632.2
NP_071801.1	Q8TF09
NP_000018.1	Q9H4A3
NP_006227.1	NP_055683.3
P0C1S8	NP_001705.2
Q13950	Q96RP9
Q92841	NP_055199.1
P82970	NP_004299.1
Q9Y222	NP_004160.3
Q12951	P21399
NP_000439.1	NP_803187.1
NP_004688.2	NP_006581.2
Q9H611	NP_056238.2
NP_004070.3	Q9Y3D3
O43316	Q8WYK0
NP_057698.2	NP_000846.1
NP_003027.1	NP_064576.1
NP_005310.1	Q8N427
NP_055392.1	NP_002930.2
NP_003403.2	NP_065078.1
Q86Y25	Q9UGK3
NP_003075.1	Q3BBV0
NP_002154.1	NP_055605.2
NP_071378.1	Q8IVS2
NP_003207.1	Q02252
NP_000529.1	NP_005989.3
NP_003027.1	NP_004777.1
NP_005457.2	Q96P71
NP_001665.1	Q70SY1
Q8NHV9	Q06124
Q969F1	NP_996895.1
NP_004647.1	NP_004146.1
NP_006708.2	Q96LI5
NP_003211.1	P08729
NP_058633.2	NP_001880.2
NP_004642.2	NP_001884.2
Q8TAT5	NP_006237.1
Q8IVW6	NP_004299.1
Q13950	NP_002684.1
Q00056	Q96PC2
Q9UBP6	Q8N3H0
Q02962	NP_000476.1
NP_002688.2	Q16772
P23527	NP_002684.1
NP_002220.1	NP_071403.1
NP_071387.1	Q9H7D7
NP_004371.2	O75879
NP_878314.1	NP_003354.2
NP_000297.1	NP_005852.2
NP_002895.3	P24752
NP_077021.1	NP_005527.1
NP_006266.2	Q07020
NP_075555.1	P51116
NP_689854.2	O75879
NP_002958.2	NP_004754.1
A6NLJ0	Q13938
NP_002350.1	NP_006422.1
Q9Y5Q8	NP_036232.1
NP_001385.1	NP_055129.2
P31249	Q06278
NP_060058.1	NP_001379.1
NP_004483.1	Q9Y3D3
NP_055206.2	NP_003493.1
NP_054885.1	NP_001367.2
NP_002156.2	NP_004146.1
NP_003874.2	P48728
NP_006752.1	NP_001001331.1
NP_003358.1	NP_550438.1
NP_115830.1	O15091
NP_037500.2	Q9H9P8
NP_005595.2	Q8N983
NP_733796.2	Q9Y3D9
P14316	NP_000174.1
CAA58827.1	NP_002264.1
NP_006531.1	Q14CX7
NP_037393.1	NP_002878.2
NP_056076.1	Q96T66
NP_005089.2	NP_005411.1
Q6IEG0	Q01064
NP_003073.1	NP_000964.1
NP_004955.2	Q96LI5
NP_006168.1	NP_000660.1
P09017	P09210
NP_003211.1	Q14651
Q8WXA9	NP_000841.1
NP_006590.1	NP_002961.1
P51513	NP_008996.1
NP_061825.2	Q7Z569
NP_054885.1	Q06124
O75030	Q9HBU6
P01106	NP_004337.2
Q9ULV5	NP_005779.1
P10275	O95749
NP_003441.1	Q14790
NP_596868.1	NP_064586.1
NP_006707.1	NP_000840.2
Q9Y5Q8	NP_001393.1
Q53T94	P82914
NP_114432.1	NP_005172.1
Q8TBZ0	NP_000657.1
Q15029	NP_004138.1
NP_689479.1	NP_000185.1
NP_001385.1	NP_006651.2
NP_006006.3	Q9UI17
NP_068741.1	P14598
O60231	NP_066953.1
Q9UEE5	Q15080
NP_003404.1	NP_057330.2
NP_001385.1	NP_071369.4
P08651	NP_064632.2
NP_057219.1	NP_002003.1
NP_659480.1	P13995
Q6ZRS2	Q9UGK3
NP_003784.2	NP_001340.2
Q3YBR2	NP_003115.1
NP_002119.1	NP_055410.1
NP_055285.1	NP_003454.1
Q64ET8	NP_000894.1
O95766	Q9BZE1
NP_000018.1	NP_110395.1
NP_000297.1	Q9BYG8
NP_116294.1	Q9NR19
Q6NXT2	Q9BYG8
NP_005049.1	NP_659451.1
Q96T76	Q9HBG6
NP_055884.2	P40394
NP_003063.2	NP_003192.1
P17544	NP_116119.2
NP_005634.1	NP_005852.2
NP_067015.2	NP_005979.1
NP_003074.1	NP_005989.3
Q9BUQ8	NP_003810.1
NP_071801.1	NP_001893.2
Q9H582	P40939
Q8NCU7	NP_071347.2
NP_055436.2	Q9UDY6
NP_001230.1	P50224
NP_005504.2	NP_004623.1
NP_003159.1	NP_001001936.1
Q16670	Q96A58
NP_000279.1	NP_000309.1
NP_068809.1	Q7RTR2
NP_001537.1	Q9HCE6
NP_068804.1	NP_001379.1
NP_002158.2	NP_061883.1
NP_002040.1	Q9BZQ8
Q15572	NP_004591.2
Q9BWT1	Q8TF09
NP_001252.1	NP_005521.1
P20671	NP_037386.1
NP_068556.1	NP_055867.3
NP_015556.1	P22528
NP_079441.1	Q6P1L8
NP_689952.1	Q9NR20
Q9H6T0	NP_001158.2
P28340	O00170
NP_115701.2	O43182
P23760	Q8IXM3
P19388	NP_004125.3
NP_005404.1	P51580
NP_003242.1	NP_065078.1
NP_899196.1	Q9NY74
P17544	NP_003105.2
NP_004134.1	NP_006101.1
NP_002119.1	Q92552
P51688	O75891
Q9UMR5	NP_001217.2
NP_079273.2	Q96HA7
Q3ZCT1	Q12931
NP_000390.2	Q2M3C7
NP_004417.2	NP_057740.2
P10243	NP_005787.1
NP_054753.1	NP_000660.1
Q92664	NP_113608.1
NP_055238.1	NP_006083.1
NP_005490.1	O15540
Q06265	Q9Y2L1
NP_001537.1	NP_000424.2
NP_004292.1	NP_000846.1
NP_003103.2	P40261
P15586	NP_000546.2
NP_690856.1	NP_002305.1
NP_003080.2	NP_000845.1
NP_061975.2	NP_115927.1
Q99081	Q8IVS2
NP_005245.2	NP_005978.2
NP_003178.1	P17706
Q05952	Q16719
NP_071387.1	NP_000839.1
NP_055368.1	O15131
NP_068741.1	NP_115568.2
NP_112573.1	Q9NP74
NP_005632.1	P48729
P20671	Q9GZZ1
NP_005429.1	NP_659491.4
NP_005312.1	NP_003840.2
P14316	Q8IUQ0
Q01459	Q15080
Q5M775	Q9Y2J8
NP_055048.1	NP_003840.2
NP_060107.3	P51116
P38571	NP_000848.1
NP_001964.2	NP_068707.1
P28347	NP_001166.3
O94913	NP_000036.2
Q9BWX1	O75897
NP_055884.2	NP_077015.1
O43248	NP_003840.2
Q9BWE0	AAH30144.2
NP_005185.2	NP_004175.2
P30260	O15305
P0C7P1	NP_659491.4
O75807	NP_005172.1
NP_690856.1	Q7RTR2
NP_001244.1	Q9UBD5
NP_036377.1	NP_060767.2
O95926	NP_006784.1
P07992	NP_003121.1
NP_005490.1	Q9NWF9
NP_004917.2	Q9BU02
NP_003529.1	Q9H4A3
NP_076922.1	NP_004127.1
NP_004134.1	P50224
Q9Y6X0	Q9NZJ9
NP_004584.1	NP_004530.1
NP_003061.3	Q96A58
Q96LA8	NP_001434.1
P51693	NP_056981.2
NP_003787.2	Q96M27
NP_006183.1	Q9GZZ1
NP_001929.1	NP_000847.2
Q15910	P24752
NP_006345.1	NP_037386.1
Q86WB0	Q8TE67
Q6EKJ0	NP_003841.1
NP_000170.1	NP_000340.2
NP_006038.2	P82675
Q5TB30	Q99469
Q93079	O75891
P41229	O75394
NP_776248.1	NP_001952.1
NP_057079.2	Q9NP74
Q8IUE6	NP_000174.1
Q99880	Q6UB35
NP_001506.1	NP_005204.1
Q9H9L7	NP_002684.1
NP_003074.1	NP_002712.1
NP_068804.1	NP_003737.1
A6H8Y1	P37108
O60356	P50226
NP_005240.3	NP_003192.1
NP_000929.1	Q9NNW7
O76039	NP_003977.1
O43474	Q9NNW7
NP_001291.3	NP_004299.1
NP_001611.1	NP_000894.1
NP_006822.1	P35325
NP_005021.2	NP_003671.1
Q6UXN9	Q9P0J6
Q9UHQ1	NP_005495.2
NP_694964.3	P82663
NP_003102.1	Q15080
Q6ECI4	BAB16421.1
NP_542380.1	NP_001386.1
P54274	NP_005643.1
Q9GZR1	NP_689953.1
Q9UGL1	NP_064576.1
NP_001256.1	Q9BYG8
P54803	Q96P71
NP_054790.2	NP_066961.2
NP_003494.1	Q9HBU6
P32314	NP_056449.1
NP_003484.1	NP_003737.1
NP_775762.1	P0C7P0
NP_054885.1	P50225
NP_612211.1	Q96HA7
Q6EKJ0	Q16772
Q0VD86	P49591
NP_008924.1	P50135
Q96QV6	NP_006235.1
NP_849194.1	NP_002289.1
NP_003061.3	NP_005300.1
NP_005221.2	Q14790
NP_061156.1	P51857
P11308	Q8N4E7
Q8N9N5	P82909
NP_005739.2	NP_001692.1
Q8TCE9	NP_065076.2
P17544	Q9NWU1
NP_005366.2	Q96P20
Q9UNL4	NP_002070.1
NP_001943.1	Q58A63
NP_001036111.1	P82909
NP_066964.1	NP_056177.3
Q5T6S3	P18054
NP_689846.1	Q16772
NP_037500.2	NP_000886.1
Q9NZI7	O00338
NP_005457.2	Q8N983
NP_057412.1	P29353
Q96AV8	NP_000317.1
NP_005186.2	NP_037386.1
NP_116027.2	NP_005078.2
A0AVK6	Q9NR19
NP_057157.1	NP_004299.1
NP_008835.5	NP_001619.1
NP_115696.2	NP_054765.1
NP_114432.1	Q9BYN0
Q16633	Q9NWU1
NP_001036111.1	NP_004324.2
NP_073622.2	NP_056177.3
NP_055850.1	NP_065842.1
NP_001011663.1	NP_002712.1
NP_060370.1	Q16719
NP_073622.2	NP_000964.1
NP_000048.1	Q8IXM3
NP_004526.1	Q9BUT1
NP_004731.2	Q8N573
NP_005739.2	P37108
Q96KK5	NP_006268.1
NP_073598.1	Q7Z7A3
NP_001508.1	P22061
NP_005632.1	NP_065842.1
NP_877433.2	NP_056520.2
Q9UIH9	NP_006819.2
NP_079441.1	P36957
NP_037479.1	O43819
Q9P0K8	Q9NVV4
NP_690048.1	NP_000476.1
P51513	Q99707
NP_003062.2	NP_066565.1
Q9Y2P7	P56277
NP_003712.1	NP_066565.1
NP_004417.2	NP_005411.1
Q9Y618	NP_003737.1
NP_061139.2	Q96P71
P53999	NP_005779.1
Q8WVY7	NP_000404.1
NP_057272.1	NP_003354.2
Q02386	NP_008867.2
Q6NXT2	NP_000839.1
NP_001955.1	Q58A45
Q9BXL5	NP_003354.2
NP_002135.2	Q9NZE8
NP_006726.1	NP_000036.2
Q16666	NP_057461.1
Q99729	Q9ULC6
NP_056271.2	NP_002631.3
Q9BWE0	NP_006750.3
NP_631938.1	P46439
NP_006038.2	Q92871
P09067	NP_001340.2
P09668	NP_000660.1
NP_000439.1	NP_004747.1
NP_006070.2	Q9NP74
Q99880	NP_004171.2
NP_055367.2	Q12849
NP_065090.1	Q2VPK5
NP_002303.2	Q8WVN8
NP_937872.1	Q8N573
NP_036558.3	P46459
NP_009053.1	NP_055199.1
NP_002962.1	Q9Y3D3
Q9BTC8	P22061
NP_005060.1	O14561
A0AVK6	NP_000841.1
Q86TM3	Q96M27
NP_006345.1	NP_006461.3
Q969F1	Q9H0B2
Q8N1G1	O15131
Q7Z7J5	NP_077268.1
NP_054885.1	NP_004823.1
Q8N5A5	Q9BYG8
A6NDE4	Q92526
NP_002193.2	Q9Y4K4
NP_003251.2	NP_060767.2
NP_002008.2	NP_002305.1
NP_996670.1	NP_003977.1
NP_009060.2	NP_647473.1
O95926	NP_378663.1
NP_057272.1	P63302
NP_061824.2	Q9UDX5
NP_006006.3	P40261
P35548	Q7L0Y3
Q5M775	Q96LI5
Q5M775	NP_000847.2
P09017	NP_071390.1
NP_009053.1	Q9H6S3
Q99880	Q9UBW5
NP_003649.2	NP_001753.1
P26599	Q96G61
NP_037500.2	NP_001938.1
P10071	NP_068707.1
NP_002948.1	NP_002159.2
NP_003064.2	NP_001434.1
Q13268	NP_055410.1
NP_055620.1	NP_005521.1
NP_068809.1	NP_004865.1
NP_065700.1	NP_116119.2
NP_003070.3	P57721
NP_000439.1	NP_001163.1
NP_055136.1	NP_055463.1
Q9UL03	NP_006819.2
NP_056271.2	NP_004865.1
NP_003963.1	NP_071403.1
P09874	NP_077000.1
NP_006029.1	NP_000552.2
Q9BQ83	NP_001166.3
NP_002351.1	Q06278
NP_003850.1	Q96HA7
P23527	Q9Y6G3
Q9Y6X0	NP_056177.3
NP_002120.1	Q96HA7
O76039	Q13085
